DAuid,WPname,hav,distances
59151880,Hunter Park,11.509784849905612,11509.784849905613
59151880,Greenaway Park,9.870089515645569,13469.0
59151881,North Creek Park,7.535855064647459,11661.0
59151881,Hazelgrove Park,9.189826851699292,13531.0
59151881,Brooks Crescent Park,11.330534081694408,11330.534081694408
59151881,Sunrise Ridge Park,10.722375567531035,10722.375567531035
59151881,Don Christian Park,9.787207970188248,14865.0
59151881,Cloverdale Ball Park,8.80109017404983,12990.0
59151881,Katzei Park,10.031045524832235,10031.045524832236
59151881,Hi-Knoll Park,13.156628022009235,13156.628022009234
59151881,Claude Harvie Park,10.359831490126437,10359.831490126437
59151881,Cloverdale Heights Park,9.208873896019933,11202.0
59151881,Royal Canadian Mounted Police Cloverdale,9.922584130995014,13307.0
59151881,Hillcrest Park,9.322136084483516,12735.0
59151881,North Cloverdale West Park,8.609031387954111,12142.0
59151881,Hunter Park,11.204547132018867,11204.547132018866
59151881,Greenaway Park,9.580662370291517,13235.0
59151882,North Creek Park,7.325122321822001,11194.0
59151882,Hazelgrove Park,9.007331839419738,13064.0
59151882,Brooks Crescent Park,11.137135920215634,11137.135920215635
59151882,Sunrise Ridge Park,10.512489553590695,10512.489553590696
59151882,Don Christian Park,9.577388920398027,14398.0
59151882,Cloverdale Ball Park,8.572828196183591,12523.0
59151882,Katzei Park,9.851819873725166,15070.0
59151882,Hi-Knoll Park,12.949792172968174,12949.792172968173
59151882,Claude Harvie Park,10.141350656881453,10141.350656881454
59151882,Cloverdale Heights Park,8.975938644667519,11120.0
59151882,Royal Canadian Mounted Police Cloverdale,9.695539471456282,12840.0
59151882,Hillcrest Park,9.119084914067242,12268.0
59151882,North Cloverdale West Park,8.400911040650376,11676.0
59151882,Hunter Park,10.987999144354127,10987.999144354128
59151882,Greenaway Park,9.358754697160183,12768.0
59151883,North Creek Park,7.363956734064499,11418.0
59151883,Hazelgrove Park,8.916262775602407,13289.0
59151883,Brooks Crescent Park,11.087367282337961,11087.367282337962
59151883,Sunrise Ridge Park,10.541294075680389,10541.29407568039
59151883,Don Christian Park,9.607069433990965,14622.0
59151883,Cloverdale Ball Park,8.727057168637025,12747.0
59151883,Katzei Park,9.747307787828712,15295.0
59151883,Hi-Knoll Park,12.960429972270832,12960.429972270833
59151883,Claude Harvie Park,10.220321973677617,10220.321973677617
59151883,Cloverdale Heights Park,9.179974302849192,11345.0
59151883,Royal Canadian Mounted Police Cloverdale,9.837277021653534,13065.0
